artist_name,artist_id,album_id,album_type,album_images,album_release_date,album_release_year,album_release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_id,analysis_url,time_signature,artists,available_markets,disc_number,duration_ms,explicit,track_href,track_name,preview_url,track_number,type,track_uri,is_local,external_urls.spotify,album_name,key_name,mode_name,key_mode
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,1OARrXe5sB0gyy3MhQ8h92,album,,2023-03-03,2023,day,0.456,0.912,11,-7.259,0,0.388,0.0779,2.01e-6,0.622,0.355,95.984,3RSmW13mK3HbkeuHSA4o4E,https://api.spotify.com/v1/audio-analysis/3RSmW13mK3HbkeuHSA4o4E,4,,,1,234114,FALSE,https://api.spotify.com/v1/tracks/3RSmW13mK3HbkeuHSA4o4E,I Feel It Coming - Live,NA,21,track,spotify:track:3RSmW13mK3HbkeuHSA4o4E,FALSE,https://open.spotify.com/track/3RSmW13mK3HbkeuHSA4o4E,Live At SoFi Stadium,B,minor,B minor
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,1OARrXe5sB0gyy3MhQ8h92,album,,2023-03-03,2023,day,0.582,0.662,5,-7.259,0,0.0912,0.0697,0,0.841,0.464,139.014,4oGnKXq6cIXoE7gfEbh5Ax,https://api.spotify.com/v1/audio-analysis/4oGnKXq6cIXoE7gfEbh5Ax,4,,,1,193394,TRUE,https://api.spotify.com/v1/tracks/4oGnKXq6cIXoE7gfEbh5Ax,Die For You - Live,NA,22,track,spotify:track:4oGnKXq6cIXoE7gfEbh5Ax,FALSE,https://open.spotify.com/track/4oGnKXq6cIXoE7gfEbh5Ax,Live At SoFi Stadium,F,minor,F minor
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,1OARrXe5sB0gyy3MhQ8h92,album,,2023-03-03,2023,day,0.608,0.609,9,-9.861,0,0.0423,0.0275,1.84e-4,0.624,0.523,138.906,1um00PH48BzDbULgyQyRUA,https://api.spotify.com/v1/audio-analysis/1um00PH48BzDbULgyQyRUA,4,,,1,237904,FALSE,https://api.spotify.com/v1/tracks/1um00PH48BzDbULgyQyRUA,Is There Someone Else? - Live,NA,23,track,spotify:track:1um00PH48BzDbULgyQyRUA,FALSE,https://open.spotify.com/track/1um00PH48BzDbULgyQyRUA,Live At SoFi Stadium,A,minor,A minor
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,1OARrXe5sB0gyy3MhQ8h92,album,,2023-03-03,2023,day,0.599,0.55,9,-7.905,0,0.0263,0.0036,0.0105,0.216,0.295,112.002,1occCbgg7oAWF7lMCEAk2T,https://api.spotify.com/v1/audio-analysis/1occCbgg7oAWF7lMCEAk2T,4,,,1,137149,FALSE,https://api.spotify.com/v1/tracks/1occCbgg7oAWF7lMCEAk2T,I Was Never There - Live,NA,24,track,spotify:track:1occCbgg7oAWF7lMCEAk2T,FALSE,https://open.spotify.com/track/1occCbgg7oAWF7lMCEAk2T,Live At SoFi Stadium,A,minor,A minor
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,1OARrXe5sB0gyy3MhQ8h92,album,,2023-03-03,2023,day,0.367,0.417,9,-9.992,0,0.0369,0.898,0.00279,0.486,0.33,112.031,0naqCl6Bckx9qO6gtyoXLm,https://api.spotify.com/v1/audio-analysis/0naqCl6Bckx9qO6gtyoXLm,4,,,1,143082,TRUE,https://api.spotify.com/v1/tracks/0naqCl6Bckx9qO6gtyoXLm,Wicked Games - Live,NA,25,track,spotify:track:0naqCl6Bckx9qO6gtyoXLm,FALSE,https://open.spotify.com/track/0naqCl6Bckx9qO6gtyoXLm,Live At SoFi Stadium,A,minor,A minor
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,1OARrXe5sB0gyy3MhQ8h92,album,,2023-03-03,2023,day,0.263,0.57,2,-6.824,0,0.0417,0.0151,5.36e-6,0.927,0.119,93.345,10OyIs6KCOmDO19J5wWFPx,https://api.spotify.com/v1/audio-analysis/10OyIs6KCOmDO19J5wWFPx,4,,,1,242899,FALSE,https://api.spotify.com/v1/tracks/10OyIs6KCOmDO19J5wWFPx,Call Out My Name - Live,NA,26,track,spotify:track:10OyIs6KCOmDO19J5wWFPx,FALSE,https://open.spotify.com/track/10OyIs6KCOmDO19J5wWFPx,Live At SoFi Stadium,D,minor,D minor
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,1OARrXe5sB0gyy3MhQ8h92,album,,2023-03-03,2023,day,0.546,0.576,9,-7.643,1,0.0902,0.0812,0,0.757,0.256,130.074,3Tz5B0wTyLdz4jE8LgYA3J,https://api.spotify.com/v1/audio-analysis/3Tz5B0wTyLdz4jE8LgYA3J,4,,,1,199802,TRUE,https://api.spotify.com/v1/tracks/3Tz5B0wTyLdz4jE8LgYA3J,The Morning - Live,NA,27,track,spotify:track:3Tz5B0wTyLdz4jE8LgYA3J,FALSE,https://open.spotify.com/track/3Tz5B0wTyLdz4jE8LgYA3J,Live At SoFi Stadium,A,major,A major
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,1OARrXe5sB0gyy3MhQ8h92,album,,2023-03-03,2023,day,0.573,0.768,0,-5.906,1,0.0333,0.00327,0.019,0.344,0.155,120.991,52RgkUwQNKjh3iHhxV3rfZ,https://api.spotify.com/v1/audio-analysis/52RgkUwQNKjh3iHhxV3rfZ,4,,,1,178187,TRUE,https://api.spotify.com/v1/tracks/52RgkUwQNKjh3iHhxV3rfZ,Save Your Tears - Live,NA,28,track,spotify:track:52RgkUwQNKjh3iHhxV3rfZ,FALSE,https://open.spotify.com/track/52RgkUwQNKjh3iHhxV3rfZ,Live At SoFi Stadium,C,major,C major
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,1OARrXe5sB0gyy3MhQ8h92,album,,2023-03-03,2023,day,0.566,0.821,0,-5.789,1,0.036,0.00405,0.00134,0.792,0.424,142.933,0ijIG2j6oRSMDk5Zp91xXt,https://api.spotify.com/v1/audio-analysis/0ijIG2j6oRSMDk5Zp91xXt,4,,,1,244479,TRUE,https://api.spotify.com/v1/tracks/0ijIG2j6oRSMDk5Zp91xXt,Less Than Zero - Live,NA,29,track,spotify:track:0ijIG2j6oRSMDk5Zp91xXt,FALSE,https://open.spotify.com/track/0ijIG2j6oRSMDk5Zp91xXt,Live At SoFi Stadium,C,major,C major
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,1OARrXe5sB0gyy3MhQ8h92,album,,2023-03-03,2023,day,0.411,0.876,10,-5.493,1,0.0578,0.00117,0.00158,0.73,0.102,170.978,5OGxg1400HmCYVRHuccZWw,https://api.spotify.com/v1/audio-analysis/5OGxg1400HmCYVRHuccZWw,4,,,1,253365,TRUE,https://api.spotify.com/v1/tracks/5OGxg1400HmCYVRHuccZWw,Blinding Lights - Live,NA,30,track,spotify:track:5OGxg1400HmCYVRHuccZWw,FALSE,https://open.spotify.com/track/5OGxg1400HmCYVRHuccZWw,Live At SoFi Stadium,A#,major,A# major
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,1OARrXe5sB0gyy3MhQ8h92,album,,2023-03-03,2023,day,0.192,0.628,5,-10.63,0,0.0505,1.23e-5,0.983,0.944,0.329,81.193,73H5bn2SKYkMHBPvWGZDcu,https://api.spotify.com/v1/audio-analysis/73H5bn2SKYkMHBPvWGZDcu,4,,,1,199781,TRUE,https://api.spotify.com/v1/tracks/73H5bn2SKYkMHBPvWGZDcu,Outro - Live,NA,31,track,spotify:track:73H5bn2SKYkMHBPvWGZDcu,FALSE,https://open.spotify.com/track/73H5bn2SKYkMHBPvWGZDcu,Live At SoFi Stadium,F,minor,F minor
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,12INlMsFtBjyehNnawBv36,album,,2022-01-07,2022,day,0.28,0.478,9,-8.755,0,0.037,0.674,5.85e-5,0.483,0.0807,111.65,3gj1hwjku4JaoamjJVqIIl,https://api.spotify.com/v1/audio-analysis/3gj1hwjku4JaoamjJVqIIl,4,,,1,96240,FALSE,https://api.spotify.com/v1/tracks/3gj1hwjku4JaoamjJVqIIl,Dawn FM,NA,1,track,spotify:track:3gj1hwjku4JaoamjJVqIIl,FALSE,https://open.spotify.com/track/3gj1hwjku4JaoamjJVqIIl,Dawn FM (Alternate World),A,minor,A minor
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,12INlMsFtBjyehNnawBv36,album,,2022-01-07,2022,day,0.728,0.741,6,-7.075,0,0.0473,5.82e-4,0.00206,0.33,0.31,123.006,6Uj2XaahtYXK2WeD7GGwBY,https://api.spotify.com/v1/audio-analysis/6Uj2XaahtYXK2WeD7GGwBY,4,,,1,212165,FALSE,https://api.spotify.com/v1/tracks/6Uj2XaahtYXK2WeD7GGwBY,Gasoline,NA,2,track,spotify:track:6Uj2XaahtYXK2WeD7GGwBY,FALSE,https://open.spotify.com/track/6Uj2XaahtYXK2WeD7GGwBY,Dawn FM (Alternate World),F#,minor,F# minor
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,12INlMsFtBjyehNnawBv36,album,,2022-01-07,2022,day,0.805,0.498,7,-7.927,0,0.0737,0.0203,2.37e-5,0.085,0.636,121.006,3kOtREqmcGaEA2KhqffFnw,https://api.spotify.com/v1/audio-analysis/3kOtREqmcGaEA2KhqffFnw,4,,,1,214214,FALSE,https://api.spotify.com/v1/tracks/3kOtREqmcGaEA2KhqffFnw,How Do I Make You Love Me?,NA,3,track,spotify:track:3kOtREqmcGaEA2KhqffFnw,FALSE,https://open.spotify.com/track/3kOtREqmcGaEA2KhqffFnw,Dawn FM (Alternate World),G,minor,G minor
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,12INlMsFtBjyehNnawBv36,album,,2022-01-07,2022,day,0.698,0.769,8,-7.154,1,0.0368,0.0128,0.00166,0.238,0.354,121.02,3WXyY2PxX88kpBtB0GH61w,https://api.spotify.com/v1/audio-analysis/3WXyY2PxX88kpBtB0GH61w,4,,,1,339023,FALSE,https://api.spotify.com/v1/tracks/3WXyY2PxX88kpBtB0GH61w,Take My Breath,NA,4,track,spotify:track:3WXyY2PxX88kpBtB0GH61w,FALSE,https://open.spotify.com/track/3WXyY2PxX88kpBtB0GH61w,Dawn FM (Alternate World),G#,major,G# major
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,12INlMsFtBjyehNnawBv36,album,,2022-01-07,2022,day,0.735,0.795,11,-6.523,0,0.113,0.0296,3.18e-5,0.0678,0.905,122,0xa4hvXeYHRRNhA7wBfUar,https://api.spotify.com/v1/audio-analysis/0xa4hvXeYHRRNhA7wBfUar,4,,,1,188918,TRUE,https://api.spotify.com/v1/tracks/0xa4hvXeYHRRNhA7wBfUar,Sacrifice,NA,5,track,spotify:track:0xa4hvXeYHRRNhA7wBfUar,FALSE,https://open.spotify.com/track/0xa4hvXeYHRRNhA7wBfUar,Dawn FM (Alternate World),B,minor,B minor
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,12INlMsFtBjyehNnawBv36,album,,2022-01-07,2022,day,0.447,0.512,5,-8.67,0,0.128,0.679,2.98e-5,0.096,0.571,67.291,23iLEDPEJpcfYOw1tVhd2o,https://api.spotify.com/v1/audio-analysis/23iLEDPEJpcfYOw1tVhd2o,3,,,1,96214,TRUE,https://api.spotify.com/v1/tracks/23iLEDPEJpcfYOw1tVhd2o,A Tale By Quincy,NA,6,track,spotify:track:23iLEDPEJpcfYOw1tVhd2o,FALSE,https://open.spotify.com/track/23iLEDPEJpcfYOw1tVhd2o,Dawn FM (Alternate World),F,minor,F minor
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,12INlMsFtBjyehNnawBv36,album,,2022-01-07,2022,day,0.617,0.762,0,-4.467,0,0.0469,0.232,0,0.291,0.823,92.971,25C86uEjQ0fjj3bvsxIusO,https://api.spotify.com/v1/audio-analysis/25C86uEjQ0fjj3bvsxIusO,4,,,1,214190,FALSE,https://api.spotify.com/v1/tracks/25C86uEjQ0fjj3bvsxIusO,Out of Time,NA,7,track,spotify:track:25C86uEjQ0fjj3bvsxIusO,FALSE,https://open.spotify.com/track/25C86uEjQ0fjj3bvsxIusO,Dawn FM (Alternate World),C,minor,C minor
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,12INlMsFtBjyehNnawBv36,album,,2022-01-07,2022,day,0.469,0.623,1,-4.432,1,0.0302,0.345,0,0.588,0.198,134.943,0khQeEwEv6GndVypzpGOG5,https://api.spotify.com/v1/audio-analysis/0khQeEwEv6GndVypzpGOG5,4,,,1,209777,TRUE,https://api.spotify.com/v1/tracks/0khQeEwEv6GndVypzpGOG5,"Here We Go… Again (feat. Tyler, the Creator)",NA,8,track,spotify:track:0khQeEwEv6GndVypzpGOG5,FALSE,https://open.spotify.com/track/0khQeEwEv6GndVypzpGOG5,Dawn FM (Alternate World),C#,major,C# major
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,12INlMsFtBjyehNnawBv36,album,,2022-01-07,2022,day,0.737,0.564,4,-7.045,0,0.105,0.436,0,0.351,0.528,90,4cm7Ap6IWH6m8JyB9IXT3x,https://api.spotify.com/v1/audio-analysis/4cm7Ap6IWH6m8JyB9IXT3x,4,,,1,163504,FALSE,https://api.spotify.com/v1/tracks/4cm7Ap6IWH6m8JyB9IXT3x,Best Friends,NA,9,track,spotify:track:4cm7Ap6IWH6m8JyB9IXT3x,FALSE,https://open.spotify.com/track/4cm7Ap6IWH6m8JyB9IXT3x,Dawn FM (Alternate World),E,minor,E minor
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,12INlMsFtBjyehNnawBv36,album,,2022-01-07,2022,day,0.702,0.586,9,-7.83,0,0.0313,0.0388,7.27e-5,0.156,0.608,134.951,37zcCimcUGurQoLEAuN8nR,https://api.spotify.com/v1/audio-analysis/37zcCimcUGurQoLEAuN8nR,4,,,1,199111,FALSE,https://api.spotify.com/v1/tracks/37zcCimcUGurQoLEAuN8nR,Is There Someone Else?,NA,10,track,spotify:track:37zcCimcUGurQoLEAuN8nR,FALSE,https://open.spotify.com/track/37zcCimcUGurQoLEAuN8nR,Dawn FM (Alternate World),A,minor,A minor
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,12INlMsFtBjyehNnawBv36,album,,2022-01-07,2022,day,0.309,0.418,9,-8.622,0,0.031,0.465,7.58e-5,0.295,0.146,134.23,2022B8GxEstpvibwgbJ15s,https://api.spotify.com/v1/audio-analysis/2022B8GxEstpvibwgbJ15s,4,,,1,148000,FALSE,https://api.spotify.com/v1/tracks/2022B8GxEstpvibwgbJ15s,Starry Eyes,NA,11,track,spotify:track:2022B8GxEstpvibwgbJ15s,FALSE,https://open.spotify.com/track/2022B8GxEstpvibwgbJ15s,Dawn FM (Alternate World),A,minor,A minor
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,12INlMsFtBjyehNnawBv36,album,,2022-01-07,2022,day,0.447,0.959,0,-5.59,1,0.348,0.109,2.75e-5,0.0498,0.46,118.167,7q9Sr5kCkha0L49GAQctHl,https://api.spotify.com/v1/audio-analysis/7q9Sr5kCkha0L49GAQctHl,4,,,1,167255,FALSE,https://api.spotify.com/v1/tracks/7q9Sr5kCkha0L49GAQctHl,Every Angel is Terrifying,NA,12,track,spotify:track:7q9Sr5kCkha0L49GAQctHl,FALSE,https://open.spotify.com/track/7q9Sr5kCkha0L49GAQctHl,Dawn FM (Alternate World),C,major,C major
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,12INlMsFtBjyehNnawBv36,album,,2022-01-07,2022,day,0.767,0.618,10,-7.163,1,0.032,0.31,0,0.179,0.243,121.959,3TVnaEVbUBFmWYk9IOIwRo,https://api.spotify.com/v1/audio-analysis/3TVnaEVbUBFmWYk9IOIwRo,4,,,1,205469,FALSE,https://api.spotify.com/v1/tracks/3TVnaEVbUBFmWYk9IOIwRo,Don’t Break My Heart,NA,13,track,spotify:track:3TVnaEVbUBFmWYk9IOIwRo,FALSE,https://open.spotify.com/track/3TVnaEVbUBFmWYk9IOIwRo,Dawn FM (Alternate World),A#,major,A# major
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,12INlMsFtBjyehNnawBv36,album,,2022-01-07,2022,day,0.736,0.848,9,-5.494,0,0.171,0.103,0,0.299,0.784,109.946,7p2wRa4m9KVXEXUlkJLhUi,https://api.spotify.com/v1/audio-analysis/7p2wRa4m9KVXEXUlkJLhUi,4,,,1,263641,TRUE,https://api.spotify.com/v1/tracks/7p2wRa4m9KVXEXUlkJLhUi,I Heard You're Married (feat. Lil Wayne),NA,14,track,spotify:track:7p2wRa4m9KVXEXUlkJLhUi,FALSE,https://open.spotify.com/track/7p2wRa4m9KVXEXUlkJLhUi,Dawn FM (Alternate World),A,minor,A minor
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,12INlMsFtBjyehNnawBv36,album,,2022-01-07,2022,day,0.535,0.791,0,-5.55,1,0.0327,9.6e-4,1.55e-4,0.0788,0.5,142.981,02w1rM6spvEcbFxd63xCl2,https://api.spotify.com/v1/audio-analysis/02w1rM6spvEcbFxd63xCl2,4,,,1,211814,FALSE,https://api.spotify.com/v1/tracks/02w1rM6spvEcbFxd63xCl2,Less Than Zero,NA,15,track,spotify:track:02w1rM6spvEcbFxd63xCl2,FALSE,https://open.spotify.com/track/02w1rM6spvEcbFxd63xCl2,Dawn FM (Alternate World),C,major,C major
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,12INlMsFtBjyehNnawBv36,album,,2022-01-07,2022,day,0.394,0.519,9,-11.042,0,0.0465,0.75,0.195,0.129,0.241,110.113,0DvtQkuaV0VrSHgb5pwRke,https://api.spotify.com/v1/audio-analysis/0DvtQkuaV0VrSHgb5pwRke,4,,,1,179580,FALSE,https://api.spotify.com/v1/tracks/0DvtQkuaV0VrSHgb5pwRke,Phantom Regret by Jim,NA,16,track,spotify:track:0DvtQkuaV0VrSHgb5pwRke,FALSE,https://open.spotify.com/track/0DvtQkuaV0VrSHgb5pwRke,Dawn FM (Alternate World),A,minor,A minor
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,12INlMsFtBjyehNnawBv36,album,,2022-01-07,2022,day,0.542,0.659,8,-7.289,1,0.0389,0.00279,0,0.105,0.109,120.122,1S9DHKpS73KFVN7nnIql3f,https://api.spotify.com/v1/audio-analysis/1S9DHKpS73KFVN7nnIql3f,4,,,1,234000,FALSE,https://api.spotify.com/v1/tracks/1S9DHKpS73KFVN7nnIql3f,Moth To A Flame (with The Weeknd),NA,17,track,spotify:track:1S9DHKpS73KFVN7nnIql3f,FALSE,https://open.spotify.com/track/1S9DHKpS73KFVN7nnIql3f,Dawn FM (Alternate World),G#,major,G# major
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,12INlMsFtBjyehNnawBv36,album,,2022-01-07,2022,day,0.337,0.719,9,-4.068,0,0.0375,0.586,0.00167,0.1,0.275,184.537,1Jz0fAhw41suiAVekjAoLi,https://api.spotify.com/v1/audio-analysis/1Jz0fAhw41suiAVekjAoLi,3,,,1,183827,FALSE,https://api.spotify.com/v1/tracks/1Jz0fAhw41suiAVekjAoLi,Dawn FM - OPN Remix,NA,18,track,spotify:track:1Jz0fAhw41suiAVekjAoLi,FALSE,https://open.spotify.com/track/1Jz0fAhw41suiAVekjAoLi,Dawn FM (Alternate World),A,minor,A minor
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,12INlMsFtBjyehNnawBv36,album,,2022-01-07,2022,day,0.863,0.802,7,-4.995,0,0.0476,0.0145,0.597,0.111,0.379,124.012,2urqWNGpjl07PLAafoa5nT,https://api.spotify.com/v1/audio-analysis/2urqWNGpjl07PLAafoa5nT,4,,,1,217766,FALSE,https://api.spotify.com/v1/tracks/2urqWNGpjl07PLAafoa5nT,How Do I Make You Love Me? - Sebastian Ingrosso & Salvatore Ganacci Remix,NA,19,track,spotify:track:2urqWNGpjl07PLAafoa5nT,FALSE,https://open.spotify.com/track/2urqWNGpjl07PLAafoa5nT,Dawn FM (Alternate World),G,minor,G minor
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,12INlMsFtBjyehNnawBv36,album,,2022-01-07,2022,day,0.774,0.742,6,-7.391,0,0.0784,0.0312,5.03e-5,0.0907,0.677,122.028,0QE33jkiMTzCI8momkDmQY,https://api.spotify.com/v1/audio-analysis/0QE33jkiMTzCI8momkDmQY,4,,,1,238032,TRUE,https://api.spotify.com/v1/tracks/0QE33jkiMTzCI8momkDmQY,Sacrifice (Remix) (feat. Swedish House Mafia),NA,20,track,spotify:track:0QE33jkiMTzCI8momkDmQY,FALSE,https://open.spotify.com/track/0QE33jkiMTzCI8momkDmQY,Dawn FM (Alternate World),F#,minor,F# minor
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,12INlMsFtBjyehNnawBv36,album,,2022-01-07,2022,day,0.737,0.673,5,-6.962,0,0.271,0.0924,3.73e-5,0.0908,0.597,108.033,6yuRNAxPh712eIib8UPI6U,https://api.spotify.com/v1/audio-analysis/6yuRNAxPh712eIib8UPI6U,4,,,1,275555,FALSE,https://api.spotify.com/v1/tracks/6yuRNAxPh712eIib8UPI6U,Out of Time - KAYTRANADA Remix,NA,21,track,spotify:track:6yuRNAxPh712eIib8UPI6U,FALSE,https://open.spotify.com/track/6yuRNAxPh712eIib8UPI6U,Dawn FM (Alternate World),F,minor,F minor
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,12INlMsFtBjyehNnawBv36,album,,2022-01-07,2022,day,0.608,0.649,4,-6.569,0,0.113,0.24,0,0.311,0.612,180.22,6I5gj0D4OEScl48BPFR0J1,https://api.spotify.com/v1/audio-analysis/6I5gj0D4OEScl48BPFR0J1,3,,,1,175071,FALSE,https://api.spotify.com/v1/tracks/6I5gj0D4OEScl48BPFR0J1,Best Friends - Remix,NA,22,track,spotify:track:6I5gj0D4OEScl48BPFR0J1,FALSE,https://open.spotify.com/track/6I5gj0D4OEScl48BPFR0J1,Dawn FM (Alternate World),E,minor,E minor
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,12INlMsFtBjyehNnawBv36,album,,2022-01-07,2022,day,0.318,0.475,9,-7.513,0,0.0329,0.477,2.76e-5,0.341,0.254,99.981,5T0ZsRG7hVgXeffepN8Kmk,https://api.spotify.com/v1/audio-analysis/5T0ZsRG7hVgXeffepN8Kmk,3,,,1,198222,FALSE,https://api.spotify.com/v1/tracks/5T0ZsRG7hVgXeffepN8Kmk,Starry Eyes - MIKE DEAN Remix,NA,23,track,spotify:track:5T0ZsRG7hVgXeffepN8Kmk,FALSE,https://open.spotify.com/track/5T0ZsRG7hVgXeffepN8Kmk,Dawn FM (Alternate World),A,minor,A minor
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,12INlMsFtBjyehNnawBv36,album,,2022-01-07,2022,day,0.746,0.739,8,-6.008,1,0.0488,0.0102,2.15e-5,0.101,0.512,121.009,3nUHfbfj1cpnn8ZjS4tNDW,https://api.spotify.com/v1/audio-analysis/3nUHfbfj1cpnn8ZjS4tNDW,4,,,1,220196,FALSE,https://api.spotify.com/v1/tracks/3nUHfbfj1cpnn8ZjS4tNDW,Take My Breath - Single Version,NA,24,track,spotify:track:3nUHfbfj1cpnn8ZjS4tNDW,FALSE,https://open.spotify.com/track/3nUHfbfj1cpnn8ZjS4tNDW,Dawn FM (Alternate World),G#,major,G# major
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,2nLOHgzXzwFEpl62zAgCEC,album,,2022-01-06,2022,day,0.28,0.478,9,-8.755,0,0.037,0.674,5.85e-5,0.483,0.0807,111.65,6krYS8KtmNAYyb5uTZiYW4,https://api.spotify.com/v1/audio-analysis/6krYS8KtmNAYyb5uTZiYW4,4,,,1,96240,FALSE,https://api.spotify.com/v1/tracks/6krYS8KtmNAYyb5uTZiYW4,Dawn FM,NA,1,track,spotify:track:6krYS8KtmNAYyb5uTZiYW4,FALSE,https://open.spotify.com/track/6krYS8KtmNAYyb5uTZiYW4,Dawn FM,A,minor,A minor
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,2nLOHgzXzwFEpl62zAgCEC,album,,2022-01-06,2022,day,0.728,0.741,6,-7.075,0,0.0473,5.82e-4,0.00206,0.33,0.31,123.006,3KyKxJ4P3pVCgaZwaq2rUC,https://api.spotify.com/v1/audio-analysis/3KyKxJ4P3pVCgaZwaq2rUC,4,,,1,212165,FALSE,https://api.spotify.com/v1/tracks/3KyKxJ4P3pVCgaZwaq2rUC,Gasoline,NA,2,track,spotify:track:3KyKxJ4P3pVCgaZwaq2rUC,FALSE,https://open.spotify.com/track/3KyKxJ4P3pVCgaZwaq2rUC,Dawn FM,F#,minor,F# minor
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,2nLOHgzXzwFEpl62zAgCEC,album,,2022-01-06,2022,day,0.805,0.498,7,-7.927,0,0.0737,0.0203,2.37e-5,0.085,0.636,121.006,2Ghp894n1laIf2w98VeAOJ,https://api.spotify.com/v1/audio-analysis/2Ghp894n1laIf2w98VeAOJ,4,,,1,214214,FALSE,https://api.spotify.com/v1/tracks/2Ghp894n1laIf2w98VeAOJ,How Do I Make You Love Me?,NA,3,track,spotify:track:2Ghp894n1laIf2w98VeAOJ,FALSE,https://open.spotify.com/track/2Ghp894n1laIf2w98VeAOJ,Dawn FM,G,minor,G minor
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,2nLOHgzXzwFEpl62zAgCEC,album,,2022-01-06,2022,day,0.698,0.769,8,-7.154,1,0.0368,0.0128,0.00166,0.238,0.354,121.02,2vgUijXOTRMnWXDtvgMp2b,https://api.spotify.com/v1/audio-analysis/2vgUijXOTRMnWXDtvgMp2b,4,,,1,339023,FALSE,https://api.spotify.com/v1/tracks/2vgUijXOTRMnWXDtvgMp2b,Take My Breath,NA,4,track,spotify:track:2vgUijXOTRMnWXDtvgMp2b,FALSE,https://open.spotify.com/track/2vgUijXOTRMnWXDtvgMp2b,Dawn FM,G#,major,G# major
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,2nLOHgzXzwFEpl62zAgCEC,album,,2022-01-06,2022,day,0.735,0.795,11,-6.523,0,0.113,0.0296,3.18e-5,0.0678,0.905,122,1nH2PkJL1XoUq8oE6tBZoU,https://api.spotify.com/v1/audio-analysis/1nH2PkJL1XoUq8oE6tBZoU,4,,,1,188918,TRUE,https://api.spotify.com/v1/tracks/1nH2PkJL1XoUq8oE6tBZoU,Sacrifice,NA,5,track,spotify:track:1nH2PkJL1XoUq8oE6tBZoU,FALSE,https://open.spotify.com/track/1nH2PkJL1XoUq8oE6tBZoU,Dawn FM,B,minor,B minor
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,2nLOHgzXzwFEpl62zAgCEC,album,,2022-01-06,2022,day,0.447,0.513,5,-8.67,0,0.127,0.679,2.98e-5,0.096,0.572,67.289,759ndr57jb0URg4j9YSWml,https://api.spotify.com/v1/audio-analysis/759ndr57jb0URg4j9YSWml,3,,,1,96232,TRUE,https://api.spotify.com/v1/tracks/759ndr57jb0URg4j9YSWml,A Tale By Quincy,NA,6,track,spotify:track:759ndr57jb0URg4j9YSWml,FALSE,https://open.spotify.com/track/759ndr57jb0URg4j9YSWml,Dawn FM,F,minor,F minor
